<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SBER,60,20220929,190000,108.8900000,109.3000000,108.7500000,109.1300000
SBER,60,20220929,200000,109.1700000,111.5500000,109.0000000,109.8200000
SBER,60,20220929,210000,109.8300000,110.3700000,109.7000000,109.8600000
SBER,60,20220929,220000,109.8100000,110.1200000,109.7000000,110.1200000
SBER,60,20220929,230000,110.1100000,110.1500000,109.8000000,110.1000000
SBER,60,20220930,000000,110.1000000,110.5000000,110.0300000,110.4100000
SBER,60,20220930,110000,110.9000000,112.0000000,103.4000000,108.9300000
SBER,60,20220930,120000,108.9400000,111.7500000,108.7200000,109.3600000
SBER,60,20220930,130000,109.4000000,113.4000000,109.0500000,110.1900000
SBER,60,20220930,140000,110.1900000,110.2700000,106.5000000,107.1500000
SBER,60,20220930,150000,107.1900000,107.7000000,105.2900000,105.7900000
SBER,60,20220930,160000,105.7800000,109.8500000,105.5800000,108.7700000
SBER,60,20220930,170000,108.7700000,111.2900000,108.0500000,109.6500000
SBER,60,20220930,180000,109.6500000,109.9900000,107.6600000,108.4300000
SBER,60,20220930,190000,108.4300000,108.8900000,108.2200000,108.7000000
SBER,60,20220930,200000,109.1500000,110.0000000,108.7500000,109.6000000
SBER,60,20220930,210000,109.5400000,110.0000000,109.5000000,109.9300000
SBER,60,20220930,220000,109.9800000,110.9000000,109.9000000,110.2300000
SBER,60,20220930,230000,110.2300000,110.7500000,110.2100000,110.6000000
SBER,60,20221001,000000,110.6700000,110.6800000,110.0100000,110.2100000
SBER,60,20221003,110000,110.6700000,111.4000000,109.0000000,109.7800000
SBER,60,20221003,120000,109.7200000,110.4900000,109.3300000,109.8300000
SBER,60,20221003,130000,109.8300000,110.5000000,109.7300000,110.2800000
SBER,60,20221003,140000,110.2800000,112.2000000,110.2500000,111.8500000
SBER,60,20221003,150000,111.8600000,113.1900000,111.6900000,112.5900000
SBER,60,20221003,160000,112.5900000,113.0800000,111.8600000,112.7100000
SBER,60,20221003,170000,112.7200000,113.0300000,111.7500000,112.3000000
SBER,60,20221003,180000,112.3000000,114.4000000,112.0800000,114.2700000
SBER,60,20221003,190000,114.2500000,114.3600000,113.7000000,114.0300000
SBER,60,20221003,200000,114.0000000,114.3600000,113.5700000,114.1800000
SBER,60,20221003,210000,114.1800000,114.3700000,114.0000000,114.2300000
SBER,60,20221003,220000,114.2100000,114.6500000,114.1700000,114.4200000
SBER,60,20221003,230000,114.4200000,114.6000000,114.3000000,114.4800000
SBER,60,20221004,000000,114.4600000,114.6000000,114.3500000,114.3500000
SBER,60,20221004,110000,115.0500000,115.5000000,112.3200000,112.3900000
SBER,60,20221004,120000,112.3900000,113.3700000,111.8500000,113.3300000
SBER,60,20221004,130000,113.2800000,113.6400000,111.2500000,111.5900000
SBER,60,20221004,140000,111.6000000,111.9000000,110.3200000,111.1200000
SBER,60,20221004,150000,111.1200000,111.7900000,110.5000000,111.3200000
SBER,60,20221004,160000,111.3200000,112.2500000,110.8900000,111.3500000
SBER,60,20221004,170000,111.3500000,111.4700000,110.3000000,110.7400000
SBER,60,20221004,180000,110.7400000,111.0400000,110.3500000,110.7000000
SBER,60,20221004,190000,110.6500000,111.4000000,110.5300000,111.2600000
SBER,60,20221004,200000,111.4600000,111.4900000,110.6200000,111.1600000
SBER,60,20221004,210000,111.1100000,111.3000000,110.9000000,111.0600000
SBER,60,20221004,220000,111.0500000,111.1500000,110.8400000,111.1000000
SBER,60,20221004,230000,111.0400000,111.1300000,110.7000000,110.7200000
SBER,60,20221005,000000,110.7900000,110.9000000,110.5400000,110.5500000
SBER,60,20221005,110000,110.4600000,110.4900000,107.5600000,107.6900000
SBER,60,20221005,120000,107.6900000,108.0000000,106.2500000,107.2600000
SBER,60,20221005,130000,107.2700000,107.5000000,106.7000000,107.0000000
SBER,60,20221005,140000,107.0000000,108.5000000,106.8100000,108.0300000
SBER,60,20221005,150000,108.0300000,108.0600000,107.2200000,107.6800000
SBER,60,20221005,160000,107.6400000,108.3000000,107.0800000,108.0400000
SBER,60,20221005,170000,108.0400000,109.4000000,108.0300000,108.8600000
SBER,60,20221005,180000,108.8600000,109.1600000,108.3800000,108.6300000
SBER,60,20221005,190000,108.6300000,109.0000000,108.4100000,109.0000000
SBER,60,20221005,200000,109.0200000,109.6000000,108.7800000,109.2000000
SBER,60,20221005,210000,109.2000000,109.3700000,108.7900000,108.8500000
SBER,60,20221005,220000,108.8200000,108.9900000,108.5500000,108.6800000
SBER,60,20221005,230000,108.6800000,108.8000000,108.4100000,108.4900000
SBER,60,20221006,000000,108.4900000,108.8500000,108.4600000,108.5100000
SBER,60,20221006,110000,108.6500000,110.3800000,108.0500000,109.4800000
SBER,60,20221006,120000,109.4800000,109.7500000,109.1000000,109.5500000
SBER,60,20221006,130000,109.5500000,109.7400000,107.7200000,108.2900000
SBER,60,20221006,140000,108.2800000,108.4400000,107.5700000,108.2500000
SBER,60,20221006,150000,108.2000000,108.8300000,107.7000000,108.4900000
SBER,60,20221006,160000,108.4800000,109.0000000,108.2000000,108.7400000
SBER,60,20221006,170000,108.7900000,109.0400000,108.3200000,108.7200000
SBER,60,20221006,180000,108.7200000,109.6500000,108.2000000,108.2700000
SBER,60,20221006,190000,108.2600000,108.5600000,108.0000000,108.5500000
SBER,60,20221006,200000,108.5500000,108.8000000,108.0900000,108.4000000
SBER,60,20221006,210000,108.4200000,108.4300000,108.1800000,108.3900000
SBER,60,20221006,220000,108.3400000,108.5000000,108.2700000,108.4500000
SBER,60,20221006,230000,108.4300000,108.4300000,108.2100000,108.2700000
SBER,60,20221007,000000,108.2500000,108.4300000,108.1200000,108.2400000
SBER,60,20221007,110000,107.7200000,108.4800000,106.8500000,107.5600000
SBER,60,20221007,120000,107.5600000,107.8000000,106.6200000,106.8000000
SBER,60,20221007,130000,106.8000000,107.3000000,106.6200000,107.0900000
SBER,60,20221007,140000,107.0800000,107.1600000,106.5000000,106.7300000
SBER,60,20221007,150000,106.7300000,107.1000000,106.6700000,106.8000000
SBER,60,20221007,160000,106.8000000,107.0400000,106.3300000,106.5500000
SBER,60,20221007,170000,106.5800000,106.6000000,104.5700000,104.7100000
SBER,60,20221007,180000,104.7800000,105.4900000,103.5400000,104.1000000
SBER,60,20221007,190000,104.1100000,104.4800000,103.0200000,103.8300000
SBER,60,20221007,200000,103.8300000,104.2500000,101.3000000,101.7500000
SBER,60,20221007,210000,101.7500000,103.5900000,101.6100000,103.1500000
SBER,60,20221007,220000,103.1500000,103.2300000,102.2000000,102.7000000
SBER,60,20221007,230000,102.7000000,102.8800000,102.4100000,102.5000000
SBER,60,20221008,000000,102.5000000,102.5900000,101.4500000,101.5000000
SBER,60,20221010,110000,96.5500000,104.4000000,96.5000000,103.1000000
SBER,60,20221010,120000,103.1400000,104.7000000,101.6300000,103.0000000
SBER,60,20221010,130000,103.0000000,103.0500000,101.6500000,102.4000000
SBER,60,20221010,140000,102.5200000,103.8000000,101.8500000,103.4900000
SBER,60,20221010,150000,103.5000000,104.4900000,103.2000000,103.5100000
SBER,60,20221010,160000,103.5100000,106.0000000,103.1000000,105.6000000
SBER,60,20221010,170000,105.6100000,106.3000000,105.0100000,105.0600000
SBER,60,20221010,180000,105.1000000,106.5000000,104.2500000,106.2600000
SBER,60,20221010,190000,106.2600000,106.4800000,105.8100000,106.3900000
SBER,60,20221010,200000,106.2600000,106.3600000,105.6100000,105.9300000
SBER,60,20221010,210000,105.9600000,106.5000000,105.7100000,106.4400000
SBER,60,20221010,220000,106.4900000,106.5000000,105.9100000,106.2100000
SBER,60,20221010,230000,106.2600000,106.7700000,106.2400000,106.5000000
SBER,60,20221011,000000,106.4400000,106.7100000,106.3000000,106.7100000
SBER,60,20221011,110000,106.5500000,107.6800000,104.4500000,104.9400000
SBER,60,20221011,120000,104.9400000,106.9700000,104.2600000,106.6100000
SBER,60,20221011,130000,106.6000000,108.3000000,106.1100000,107.5700000
SBER,60,20221011,140000,107.5800000,108.1800000,106.7300000,107.2500000
SBER,60,20221011,150000,107.2500000,107.6800000,106.8000000,107.3000000
SBER,60,20221011,160000,107.2800000,107.4000000,106.4900000,106.7200000
SBER,60,20221011,170000,106.7200000,107.9500000,106.3000000,107.1800000
SBER,60,20221011,180000,107.1900000,107.7000000,106.5600000,107.5800000
SBER,60,20221011,190000,107.6500000,107.9000000,107.1000000,107.4500000
SBER,60,20221011,200000,107.3000000,107.6000000,107.1600000,107.3300000
SBER,60,20221011,210000,107.4100000,108.0000000,107.3600000,107.8900000
SBER,60,20221011,220000,107.9700000,108.1000000,107.7200000,107.9000000
SBER,60,20221011,230000,107.9200000,107.9200000,107.3300000,107.6800000
SBER,60,20221012,000000,107.7000000,107.9700000,107.6500000,107.7200000
SBER,60,20221012,110000,108.2700000,108.5000000,106.6000000,107.3000000
SBER,60,20221012,120000,107.2800000,107.5000000,105.5000000,106.0700000
SBER,60,20221012,130000,106.0500000,106.1000000,105.2500000,105.7000000
SBER,60,20221012,140000,105.7200000,106.4800000,105.6500000,106.0700000
SBER,60,20221012,150000,106.0700000,107.1000000,106.0200000,106.5400000
SBER,60,20221012,160000,106.5100000,106.7800000,106.1000000,106.2800000
SBER,60,20221012,170000,106.2700000,106.6500000,106.0500000,106.2700000
SBER,60,20221012,180000,106.2200000,106.3000000,105.8500000,106.1800000
SBER,60,20221012,190000,106.1300000,106.3000000,105.9000000,106.1300000
SBER,60,20221012,200000,106.1300000,106.2800000,105.8700000,106.1300000
SBER,60,20221012,210000,106.1300000,106.1400000,105.9400000,105.9400000
SBER,60,20221012,220000,105.9800000,106.0200000,105.8300000,105.9200000
SBER,60,20221012,230000,105.9000000,105.9400000,105.6100000,105.8000000
SBER,60,20221013,000000,105.8000000,105.9800000,105.6000000,105.9000000
SBER,60,20221013,110000,105.7000000,106.6000000,104.8000000,106.2300000
SBER,60,20221013,120000,106.2900000,107.3000000,105.8700000,107.1000000
SBER,60,20221013,130000,107.1100000,107.2400000,106.4200000,106.5600000
SBER,60,20221013,140000,106.5200000,106.9000000,106.4100000,106.7000000
SBER,60,20221013,150000,106.7000000,106.8000000,106.0800000,106.3500000
SBER,60,20221013,160000,106.3200000,106.6200000,105.5500000,105.9100000
SBER,60,20221013,170000,105.9400000,106.5000000,105.5100000,105.9500000
SBER,60,20221013,180000,105.9400000,106.2000000,105.7000000,106.0000000
SBER,60,20221013,190000,106.0300000,106.7000000,105.9700000,106.5600000
SBER,60,20221013,200000,106.5600000,106.6500000,106.2200000,106.4600000
SBER,60,20221013,210000,106.4600000,106.6300000,106.4000000,106.5300000
SBER,60,20221013,220000,106.5600000,106.5800000,106.4200000,106.4700000
SBER,60,20221013,230000,106.4600000,106.5000000,106.2700000,106.3000000
SBER,60,20221014,000000,106.3000000,106.6800000,106.2800000,106.5000000
SBER,60,20221014,110000,106.9300000,107.0800000,105.8100000,106.0300000
SBER,60,20221014,120000,106.0300000,106.4000000,105.6900000,105.9500000
SBER,60,20221014,130000,105.9500000,106.0000000,105.7000000,105.8700000
SBER,60,20221014,140000,105.8700000,106.3000000,105.8200000,106.2500000
SBER,60,20221014,150000,106.2500000,106.2800000,105.8500000,105.9000000
SBER,60,20221014,160000,105.9000000,106.5000000,105.7500000,106.3600000
SBER,60,20221014,170000,106.3500000,109.1900000,106.2700000,107.0300000
SBER,60,20221014,180000,107.0400000,108.0000000,106.8100000,107.9400000
SBER,60,20221014,190000,107.9300000,108.1000000,107.5500000,107.6800000
SBER,60,20221014,200000,107.7900000,107.7900000,107.4100000,107.6500000
SBER,60,20221014,210000,107.6500000,107.7100000,107.5100000,107.6100000
SBER,60,20221014,220000,107.6600000,107.9700000,107.6200000,107.8500000
SBER,60,20221014,230000,107.8900000,107.9000000,107.6000000,107.6900000
SBER,60,20221015,000000,107.6900000,107.8500000,107.5500000,107.7800000
SBER,60,20221017,110000,107.9900000,108.7600000,107.6500000,108.1500000
SBER,60,20221017,120000,108.2300000,109.8100000,108.1600000,109.4700000
SBER,60,20221017,130000,109.4900000,110.3700000,109.2200000,109.9100000
SBER,60,20221017,140000,109.9000000,111.6500000,109.9000000,111.5500000
SBER,60,20221017,150000,111.5400000,111.6700000,110.7000000,110.9700000
SBER,60,20221017,160000,110.9900000,111.2900000,110.5600000,111.1600000
SBER,60,20221017,170000,111.1900000,112.4000000,111.0400000,112.2000000
SBER,60,20221017,180000,112.2100000,112.3000000,111.7800000,112.0400000
SBER,60,20221017,190000,112.0800000,112.2800000,111.8200000,112.1000000
SBER,60,20221017,200000,112.1000000,112.2400000,111.8400000,112.0000000
SBER,60,20221017,210000,112.0000000,112.2500000,111.9600000,112.2500000
SBER,60,20221017,220000,112.2500000,112.7300000,112.1500000,112.7200000
SBER,60,20221017,230000,112.7100000,112.7600000,112.4000000,112.6500000
SBER,60,20221018,000000,112.6500000,112.7000000,112.1500000,112.4400000
SBER,60,20221018,110000,113.0500000,113.4900000,111.5300000,111.9000000
SBER,60,20221018,120000,111.9000000,112.1500000,110.8500000,111.9900000
SBER,60,20221018,130000,111.9600000,114.0000000,111.4200000,113.5800000
SBER,60,20221018,140000,113.5300000,114.3700000,113.1200000,113.9500000
SBER,60,20221018,150000,113.9000000,113.9600000,112.6400000,113.1300000
SBER,60,20221018,160000,113.1300000,113.7500000,112.5200000,113.3700000
SBER,60,20221018,170000,113.3500000,113.7300000,112.8100000,113.6000000
SBER,60,20221018,180000,113.6700000,114.2000000,113.3000000,113.8900000
SBER,60,20221018,190000,113.8900000,114.0000000,113.1800000,113.2000000
SBER,60,20221018,200000,113.2000000,113.4500000,112.7700000,113.1000000
SBER,60,20221018,210000,113.0400000,113.4500000,112.2500000,112.4200000
SBER,60,20221018,220000,112.4000000,112.4200000,111.0900000,111.1800000
SBER,60,20221018,230000,111.0900000,111.8000000,110.4800000,111.0400000
SBER,60,20221019,000000,111.0400000,111.4300000,110.6900000,110.8800000
SBER,60,20221019,110000,110.2000000,111.7600000,109.3000000,109.5700000
SBER,60,20221019,120000,109.5900000,110.7200000,109.4500000,110.3700000
SBER,60,20221019,130000,110.3700000,110.8900000,109.5100000,110.0100000
SBER,60,20221019,140000,110.0000000,110.4000000,109.7400000,110.2500000
SBER,60,20221019,150000,110.2600000,112.9300000,109.6000000,111.9800000
SBER,60,20221019,160000,111.9700000,112.3000000,110.6500000,111.5300000
SBER,60,20221019,170000,111.5800000,111.9400000,111.1200000,111.4500000
SBER,60,20221019,180000,111.4900000,111.5000000,110.8700000,111.0600000
SBER,60,20221019,190000,111.0600000,111.4300000,111.0500000,111.4300000
SBER,60,20221019,200000,111.4000000,112.1500000,111.1100000,112.0000000
SBER,60,20221019,210000,112.0000000,112.4800000,111.7100000,112.1300000
SBER,60,20221019,220000,112.1600000,112.4600000,112.0600000,112.3300000
SBER,60,20221019,230000,112.3300000,112.4000000,112.0000000,112.3000000
SBER,60,20221020,000000,112.3000000,112.3900000,112.1400000,112.3900000
SBER,60,20221020,110000,112.7600000,114.1500000,112.3700000,114.1200000
SBER,60,20221020,120000,114.1200000,114.2900000,113.2500000,113.7500000
SBER,60,20221020,130000,113.7500000,115.1800000,113.4000000,115.0600000
SBER,60,20221020,140000,115.0800000,115.6700000,114.6800000,115.4700000
SBER,60,20221020,150000,115.4700000,116.3800000,115.1200000,116.1200000
SBER,60,20221020,160000,116.1200000,117.2000000,115.8200000,115.9500000
SBER,60,20221020,170000,115.9500000,116.3200000,115.6200000,115.7300000
SBER,60,20221020,180000,115.7300000,116.6600000,115.7200000,116.6100000
SBER,60,20221020,190000,116.6100000,116.6900000,115.8200000,116.0600000
SBER,60,20221020,200000,115.9900000,116.2000000,115.6700000,115.8500000
SBER,60,20221020,210000,115.8700000,116.1000000,115.7000000,115.8300000
SBER,60,20221020,220000,115.8300000,116.2400000,115.7000000,116.1100000
SBER,60,20221020,230000,116.1100000,116.4500000,115.9500000,116.3300000
SBER,60,20221021,000000,116.3300000,116.9900000,116.2900000,116.9800000
SBER,60,20221021,110000,116.9300000,116.9900000,115.1000000,115.5100000
SBER,60,20221021,120000,115.5100000,116.1600000,114.3700000,114.7300000
SBER,60,20221021,130000,114.7400000,115.5000000,114.5000000,115.2900000
SBER,60,20221021,140000,115.2800000,117.4900000,115.2100000,116.9200000
SBER,60,20221021,150000,116.9200000,117.4000000,116.3000000,117.1200000
SBER,60,20221021,160000,117.1500000,117.4000000,116.6200000,116.8100000
SBER,60,20221021,170000,116.8100000,118.5000000,116.7000000,118.4200000
SBER,60,20221021,180000,118.4900000,118.9500000,117.9200000,118.7200000
SBER,60,20221021,190000,118.7000000,118.7900000,118.3700000,118.5500000
SBER,60,20221021,200000,118.5500000,119.9400000,118.2000000,119.0500000
SBER,60,20221021,210000,119.0500000,119.7500000,119.0200000,119.4700000
SBER,60,20221021,220000,119.4700000,119.7500000,119.4000000,119.4200000
SBER,60,20221021,230000,119.4200000,119.7800000,119.4000000,119.7400000
SBER,60,20221022,000000,119.7500000,119.7800000,119.2000000,119.4500000
SBER,60,20221024,110000,120.1500000,121.6800000,119.2800000,120.6300000
SBER,60,20221024,120000,120.6300000,120.7000000,118.7200000,119.1600000
SBER,60,20221024,130000,119.1700000,120.0000000,118.6100000,119.6900000
SBER,60,20221024,140000,119.6900000,119.8900000,118.6100000,118.6100000
SBER,60,20221024,150000,118.6200000,119.1300000,117.6500000,118.4000000
SBER,60,20221024,160000,118.3900000,119.4300000,118.2500000,119.0100000
SBER,60,20221024,170000,119.0100000,119.8900000,118.8300000,119.4000000
SBER,60,20221024,180000,119.4000000,119.4700000,118.6500000,119.1500000
SBER,60,20221024,190000,119.1900000,119.2500000,118.4500000,118.9000000
SBER,60,20221024,200000,119.0300000,119.2200000,118.5100000,119.1600000
SBER,60,20221024,210000,119.2000000,119.2200000,118.8800000,119.0000000
SBER,60,20221024,220000,119.0800000,119.1400000,118.9000000,118.9700000
SBER,60,20221024,230000,118.9700000,119.0200000,118.7200000,118.8000000
SBER,60,20221025,000000,118.8000000,118.8700000,118.6300000,118.8000000
SBER,60,20221025,110000,118.8600000,119.6700000,118.3000000,119.2300000
SBER,60,20221025,120000,119.2300000,120.8600000,119.0000000,120.5400000
SBER,60,20221025,130000,120.5400000,122.8500000,120.4800000,122.3800000
SBER,60,20221025,140000,122.4000000,122.6500000,121.7600000,122.6500000
SBER,60,20221025,150000,122.6100000,123.6600000,122.3000000,123.5400000
SBER,60,20221025,160000,123.5500000,123.6000000,122.8800000,123.0000000
SBER,60,20221025,170000,123.0200000,124.1500000,122.8900000,124.0300000
SBER,60,20221025,180000,124.0400000,125.2000000,123.8000000,123.9700000
SBER,60,20221025,190000,123.9700000,124.7900000,123.9000000,124.6900000
SBER,60,20221025,200000,124.7000000,124.8600000,124.1700000,124.3300000
SBER,60,20221025,210000,124.3500000,124.4700000,124.0300000,124.1100000
SBER,60,20221025,220000,124.1100000,124.3900000,123.8500000,124.1500000
SBER,60,20221025,230000,124.1800000,124.3800000,123.9200000,124.3300000
SBER,60,20221026,000000,124.2700000,124.4000000,124.1200000,124.3600000
SBER,60,20221026,110000,124.7100000,124.9900000,123.3000000,124.1400000
SBER,60,20221026,120000,124.1700000,126.8800000,124.1700000,125.9700000
SBER,60,20221026,130000,125.9500000,125.9800000,123.5500000,123.9900000
SBER,60,20221026,140000,123.9900000,124.5000000,122.7000000,123.1300000
SBER,60,20221026,150000,123.1200000,123.7800000,122.1000000,123.4400000
SBER,60,20221026,160000,123.4400000,124.5800000,123.3200000,123.9400000
SBER,60,20221026,170000,123.9700000,124.3900000,122.8000000,122.8400000
SBER,60,20221026,180000,122.8400000,124.7500000,122.8000000,124.7200000
SBER,60,20221026,190000,124.6800000,124.9800000,124.1100000,124.1200000
SBER,60,20221026,200000,123.9300000,124.9000000,123.8000000,124.5700000
SBER,60,20221026,210000,124.5700000,124.6900000,124.2500000,124.4000000
SBER,60,20221026,220000,124.4000000,124.4500000,124.1700000,124.3400000
SBER,60,20221026,230000,124.3400000,124.5000000,124.2000000,124.4800000
SBER,60,20221027,000000,124.4800000,124.5000000,124.2500000,124.4300000
SBER,60,20221027,110000,124.7500000,126.2800000,123.6800000,126.1500000
SBER,60,20221027,120000,126.1900000,126.9900000,125.8000000,126.3700000
SBER,60,20221027,130000,126.3700000,126.6900000,125.9000000,126.1700000
SBER,60,20221027,140000,126.1700000,127.5000000,126.1700000,126.4400000
SBER,60,20221027,150000,126.4000000,126.8500000,125.4200000,125.5600000
SBER,60,20221027,160000,125.5400000,126.4400000,125.4200000,126.0900000
SBER,60,20221027,170000,126.0500000,127.0000000,125.8300000,126.3300000
SBER,60,20221027,180000,126.3200000,127.4000000,126.2500000,127.2500000
SBER,60,20221027,190000,127.2000000,127.2800000,126.2500000,127.1700000
SBER,60,20221027,200000,126.9100000,127.1000000,126.6700000,126.6700000
SBER,60,20221027,210000,126.6700000,126.8200000,126.6000000,126.8000000
SBER,60,20221027,220000,126.8000000,127.0400000,126.7900000,126.9900000
SBER,60,20221027,230000,126.9900000,127.0300000,126.7700000,126.8300000
SBER,60,20221028,000000,126.8000000,127.0400000,126.6000000,126.6100000
SBER,60,20221028,110000,126.1300000,126.4900000,125.1800000,125.6200000
SBER,60,20221028,120000,125.6000000,126.1000000,124.6000000,125.4000000
SBER,60,20221028,130000,125.4200000,126.7500000,125.1100000,126.7000000
SBER,60,20221028,140000,126.7000000,127.1500000,126.0100000,127.0600000
SBER,60,20221028,150000,127.0800000,127.2500000,126.1000000,126.3600000
SBER,60,20221028,160000,126.3100000,126.5000000,125.5000000,126.0000000
SBER,60,20221028,170000,126.0600000,126.4500000,125.8800000,126.2000000
SBER,60,20221028,180000,126.1900000,127.0600000,125.9000000,126.7900000
SBER,60,20221028,190000,126.8000000,126.9900000,126.5200000,126.7400000
SBER,60,20221028,200000,126.6500000,126.7500000,126.3700000,126.5100000
SBER,60,20221028,210000,126.5000000,126.7000000,126.3500000,126.6000000
SBER,60,20221028,220000,126.6400000,126.9600000,126.6000000,126.9500000
SBER,60,20221028,230000,126.9500000,126.9900000,126.7700000,126.8000000
SBER,60,20221029,000000,126.8200000,126.9900000,126.8000000,126.9700000
SBER,60,20221031,110000,127.2000000,128.6000000,126.8500000,127.4800000
SBER,60,20221031,120000,127.4600000,127.7400000,126.2000000,126.4000000
SBER,60,20221031,130000,126.3900000,127.0100000,126.1200000,126.5500000
SBER,60,20221031,140000,126.5000000,126.7900000,125.9400000,126.2500000
SBER,60,20221031,150000,126.2500000,126.9600000,126.1900000,126.6200000
SBER,60,20221031,160000,126.6200000,126.8800000,126.4200000,126.5100000
SBER,60,20221031,170000,126.5000000,126.7000000,125.5700000,125.8700000
SBER,60,20221031,180000,125.8800000,126.4800000,125.4100000,126.3000000
SBER,60,20221031,190000,126.2800000,126.5000000,126.1400000,126.1900000
SBER,60,20221031,200000,126.1700000,126.4400000,126.0000000,126.0800000
SBER,60,20221031,210000,126.0500000,126.2500000,126.0000000,126.1700000
SBER,60,20221031,220000,126.1200000,126.4300000,126.0300000,126.2600000
SBER,60,20221031,230000,126.2700000,126.3900000,126.1700000,126.1800000
SBER,60,20221101,000000,126.2400000,127.0000000,126.1800000,126.7200000
SBER,60,20221101,110000,127.2300000,127.9700000,126.7400000,126.8700000
SBER,60,20221101,120000,126.8700000,127.1500000,126.5300000,126.8200000
SBER,60,20221101,130000,126.8200000,127.3800000,126.6600000,127.0500000
SBER,60,20221101,140000,127.0500000,127.0700000,126.1200000,126.5100000
SBER,60,20221101,150000,126.5200000,127.1500000,126.4000000,127.1100000
SBER,60,20221101,160000,127.1100000,127.2400000,126.8100000,127.2000000
SBER,60,20221101,170000,127.2000000,127.5000000,127.0200000,127.2100000
SBER,60,20221101,180000,127.2100000,127.2500000,126.8800000,126.8800000
SBER,60,20221101,190000,126.9000000,127.1800000,126.8800000,127.1000000
SBER,60,20221101,200000,127.1200000,127.3000000,127.0100000,127.1700000
SBER,60,20221101,210000,127.2200000,127.2300000,127.0500000,127.0900000
SBER,60,20221101,220000,127.0900000,127.2600000,127.0800000,127.1600000
SBER,60,20221101,230000,127.1600000,127.2100000,127.0200000,127.1200000
SBER,60,20221102,000000,127.1200000,127.1700000,126.9500000,127.0500000
SBER,60,20221102,110000,127.0500000,127.0900000,126.3000000,126.6200000
SBER,60,20221102,120000,126.6200000,127.0500000,126.6000000,126.8200000
SBER,60,20221102,130000,126.8200000,126.9100000,126.6200000,126.8000000
SBER,60,20221102,140000,126.8000000,127.7400000,126.8000000,127.3900000
SBER,60,20221102,150000,127.3800000,127.4400000,127.1200000,127.2900000
SBER,60,20221102,160000,127.2800000,127.4500000,127.1200000,127.3000000
SBER,60,20221102,170000,127.3000000,127.4000000,127.0500000,127.0500000
SBER,60,20221102,180000,127.0500000,127.2800000,127.0500000,127.1100000
SBER,60,20221102,190000,127.1100000,127.2400000,127.0600000,127.1400000
SBER,60,20221102,200000,127.0200000,127.2100000,127.0200000,127.0900000
SBER,60,20221102,210000,127.0500000,127.2100000,127.0400000,127.1500000
SBER,60,20221102,220000,127.1500000,127.3000000,127.0000000,127.0300000
SBER,60,20221102,230000,127.0300000,127.0700000,126.0200000,126.2200000
SBER,60,20221103,000000,126.2100000,126.3000000,123.7500000,125.4900000
SBER,60,20221103,110000,125.3900000,126.1000000,124.5300000,124.9200000
SBER,60,20221103,120000,124.9200000,125.0000000,123.9100000,124.7800000
SBER,60,20221103,130000,124.7600000,124.8600000,124.2200000,124.6800000
SBER,60,20221103,140000,124.6800000,125.4700000,124.5300000,125.2100000
SBER,60,20221103,150000,125.2100000,125.4500000,124.7100000,124.8500000
SBER,60,20221103,160000,124.8500000,125.4400000,124.8500000,125.0700000
SBER,60,20221103,170000,125.0700000,125.1900000,124.4600000,124.9900000
SBER,60,20221103,180000,125.0000000,125.8800000,124.7100000,125.5500000
SBER,60,20221103,190000,125.5300000,125.7500000,125.1600000,125.4500000
SBER,60,20221103,200000,125.4500000,125.4900000,125.2000000,125.4400000
SBER,60,20221103,210000,125.4700000,125.5000000,125.2500000,125.4400000
SBER,60,20221103,220000,125.4600000,125.4900000,125.2600000,125.3800000
SBER,60,20221103,230000,125.3600000,125.5000000,125.3500000,125.4700000
SBER,60,20221104,000000,125.4900000,125.7500000,125.4600000,125.7500000
SBER,60,20221107,110000,127.0200000,127.4000000,126.5500000,126.5600000
SBER,60,20221107,120000,126.5600000,128.5000000,126.5000000,128.2800000
SBER,60,20221107,130000,128.2700000,129.9000000,128.2700000,129.5600000
SBER,60,20221107,140000,129.5600000,130.3900000,129.4200000,129.6900000
SBER,60,20221107,150000,129.6900000,129.9400000,129.1600000,129.5700000
SBER,60,20221107,160000,129.5700000,130.0000000,129.3100000,129.9000000
SBER,60,20221107,170000,129.9000000,130.2000000,129.5600000,130.1600000
SBER,60,20221107,180000,130.1800000,131.7200000,130.1200000,131.3100000
SBER,60,20221107,190000,131.3500000,131.7800000,131.2200000,131.6300000
SBER,60,20221107,200000,131.3800000,131.9300000,131.1500000,131.3500000
SBER,60,20221107,210000,131.3500000,131.5700000,131.2600000,131.5300000
SBER,60,20221107,220000,131.5600000,131.9500000,131.5000000,131.5300000
SBER,60,20221107,230000,131.5100000,131.7900000,131.3000000,131.7000000
SBER,60,20221108,000000,131.7000000,132.0000000,131.5500000,132.0000000
SBER,60,20221108,110000,131.9900000,133.1100000,130.2500000,131.2200000
SBER,60,20221108,120000,131.2400000,131.5800000,130.1000000,131.5800000
SBER,60,20221108,130000,131.5800000,131.5900000,130.5000000,131.0200000
SBER,60,20221108,140000,131.0100000,131.2500000,130.6500000,131.0700000
SBER,60,20221108,150000,131.0200000,132.3000000,130.9200000,131.9400000
SBER,60,20221108,160000,131.9000000,132.0600000,131.2300000,131.6500000
